accuracy,client,client_trust_score,client_score
10.316666666666666,0,0.5000522909837861,0.42912925384873996
10.316666666666666,1,0.4999477090162139,0.5708707461512601
11.283333333333333,0,0.49961366395268125,0.42869949259273904
11.283333333333333,1,0.5003863360473187,0.571300507407261
16.508333333333333,0,0.4994069042449803,0.4284969491119172
16.508333333333333,1,0.5005930957550198,0.5715030508880828
13.941666666666666,0,0.49943459555759157,0.4285240743677696
13.941666666666666,1,0.5005654044424085,0.5714759256322304
16.366666666666667,0,0.49911017495393645,0.4282063122082758
16.366666666666667,1,0.5008898250460635,0.5717936877917241
